periodo;codigo;indice;valor
201404;19001;llegada_pax_nacional;147
201404;19142;llegada_pax_nacional;0
201404;19318;llegada_pax_nacional;0
201404;19418;llegada_pax_nacional;0
201404;19809;llegada_pax_nacional;2
201404;20001;llegada_pax_nacional;878
201404;20011;llegada_pax_nacional;0
201404;20770;llegada_pax_nacional;0
201404;23001;llegada_pax_nacional;7340
201404;23068;llegada_pax_nacional;0
201404;23466;llegada_pax_nacional;0
201404;25175;llegada_pax_nacional;4
201404;27001;llegada_pax_nacional;9309
201404;27006;llegada_pax_nacional;685
201404;27075;llegada_pax_nacional;1024
201404;27077;llegada_pax_nacional;2
201404;27205;llegada_pax_nacional;49
201404;27372;llegada_pax_nacional;12
201404;27495;llegada_pax_nacional;532
201404;41001;llegada_pax_nacional;631
201404;44001;llegada_pax_nacional;280
201404;44847;llegada_pax_nacional;0
201404;47001;llegada_pax_nacional;7620
201404;50001;llegada_pax_nacional;163
201404;50350;llegada_pax_nacional;0
201404;52001;llegada_pax_nacional;538
201404;52565;llegada_pax_nacional;15
201404;52835;llegada_pax_nacional;152
201404;54001;llegada_pax_nacional;3469
201404;66001;llegada_pax_nacional;3402
201404;68001;llegada_pax_nacional;5897
201404;68081;llegada_pax_nacional;186
201404;68190;llegada_pax_nacional;0
201404;68669;llegada_pax_nacional;8041
201404;70215;llegada_pax_nacional;762
201404;70708;llegada_pax_nacional;2
201404;70717;llegada_pax_nacional;0
201404;70823;llegada_pax_nacional;539
201404;73001;llegada_pax_nacional;779
201404;73168;llegada_pax_nacional;1
201404;73275;llegada_pax_nacional;8
201404;73443;llegada_pax_nacional;0
201404;73449;llegada_pax_nacional;0
201404;76001;llegada_pax_nacional;21019
201404;76147;llegada_pax_nacional;0
201404;76622;llegada_pax_nacional;0
201404;76834;llegada_pax_nacional;0
201404;81001;llegada_pax_nacional;0
201404;85001;llegada_pax_nacional;751
201404;86568;llegada_pax_nacional;22
201404;91001;llegada_pax_nacional;640
201404;94001;llegada_pax_nacional;0
201404;95001;llegada_pax_nacional;0
201404;97001;llegada_pax_nacional;0
201404;99001;llegada_pax_nacional;0
201405;5001;llegada_pax_nacional;3
201405;5059;llegada_pax_nacional;818
201405;5147;llegada_pax_nacional;7800
201405;5154;llegada_pax_nacional;1823
201405;5250;llegada_pax_nacional;496
201405;5579;llegada_pax_nacional;34
201405;5585;llegada_pax_nacional;69
201405;5591;llegada_pax_nacional;0
201405;5604;llegada_pax_nacional;40
201405;5615;llegada_pax_nacional;7
201405;5847;llegada_pax_nacional;4
201405;5873;llegada_pax_nacional;243
201405;8001;llegada_pax_nacional;12470
201405;11001;llegada_pax_nacional;121276
201405;13001;llegada_pax_nacional;22479
201405;13688;llegada_pax_nacional;0
201405;15272;llegada_pax_nacional;0
201405;15516;llegada_pax_nacional;2
201405;17001;llegada_pax_nacional;989
201405;18001;llegada_pax_nacional;138
201405;19001;llegada_pax_nacional;217
201405;19142;llegada_pax_nacional;0
201405;19318;llegada_pax_nacional;0
201405;19418;llegada_pax_nacional;3
201405;19809;llegada_pax_nacional;0
201405;20001;llegada_pax_nacional;1687
201405;20011;llegada_pax_nacional;0
201405;20770;llegada_pax_nacional;0
201405;23001;llegada_pax_nacional;7796
201405;23068;llegada_pax_nacional;0
201405;23466;llegada_pax_nacional;19
201405;25175;llegada_pax_nacional;10
201405;27001;llegada_pax_nacional;8259
201405;27006;llegada_pax_nacional;294
201405;27075;llegada_pax_nacional;710
201405;27077;llegada_pax_nacional;0
201405;27205;llegada_pax_nacional;32
201405;27372;llegada_pax_nacional;4
201405;27495;llegada_pax_nacional;395
201405;41001;llegada_pax_nacional;548
201405;44001;llegada_pax_nacional;279
201405;44847;llegada_pax_nacional;0
201405;47001;llegada_pax_nacional;7882
201405;50001;llegada_pax_nacional;218
201405;50350;llegada_pax_nacional;0
201405;52001;llegada_pax_nacional;578
201405;52565;llegada_pax_nacional;0
201405;52835;llegada_pax_nacional;147
201405;54001;llegada_pax_nacional;3492
201405;66001;llegada_pax_nacional;4788
201405;68001;llegada_pax_nacional;6408
201405;68081;llegada_pax_nacional;291
201405;68190;llegada_pax_nacional;0
201405;68669;llegada_pax_nacional;8289
201405;70215;llegada_pax_nacional;867
201405;70708;llegada_pax_nacional;2
201405;70717;llegada_pax_nacional;4
201405;70823;llegada_pax_nacional;329
201405;73001;llegada_pax_nacional;843
201405;73168;llegada_pax_nacional;0
201405;73275;llegada_pax_nacional;0
201405;73443;llegada_pax_nacional;1
201405;73449;llegada_pax_nacional;0
201405;76001;llegada_pax_nacional;21619
201405;76147;llegada_pax_nacional;0
201405;76622;llegada_pax_nacional;0
201405;76834;llegada_pax_nacional;0
201405;81001;llegada_pax_nacional;0
201405;85001;llegada_pax_nacional;744
201405;86568;llegada_pax_nacional;29
201405;91001;llegada_pax_nacional;604
201405;94001;llegada_pax_nacional;0
201405;95001;llegada_pax_nacional;0
201405;97001;llegada_pax_nacional;1
201405;99001;llegada_pax_nacional;0
201406;5001;llegada_pax_nacional;2
201406;5059;llegada_pax_nacional;763
201406;5147;llegada_pax_nacional;7554
201406;5154;llegada_pax_nacional;1390
201406;5250;llegada_pax_nacional;422
201406;5579;llegada_pax_nacional;13
201406;5585;llegada_pax_nacional;49
201406;5591;llegada_pax_nacional;0
201406;5604;llegada_pax_nacional;21
201406;5615;llegada_pax_nacional;4
201406;5847;llegada_pax_nacional;2
201406;5873;llegada_pax_nacional;152
201406;8001;llegada_pax_nacional;13043
201406;11001;llegada_pax_nacional;118310
201406;13001;llegada_pax_nacional;21481
201406;13688;llegada_pax_nacional;0
201406;15272;llegada_pax_nacional;17
201406;15516;llegada_pax_nacional;6
201406;17001;llegada_pax_nacional;884
201406;18001;llegada_pax_nacional;122
201406;19001;llegada_pax_nacional;145
201406;19142;llegada_pax_nacional;2
201406;19318;llegada_pax_nacional;0
201406;19418;llegada_pax_nacional;0
201406;19809;llegada_pax_nacional;0
201406;20001;llegada_pax_nacional;831
201406;20011;llegada_pax_nacional;0
201406;20770;llegada_pax_nacional;0
201406;23001;llegada_pax_nacional;8877
201406;23068;llegada_pax_nacional;0
201406;23466;llegada_pax_nacional;0
201406;25175;llegada_pax_nacional;0
201406;27001;llegada_pax_nacional;10417
201406;27006;llegada_pax_nacional;493
201406;27075;llegada_pax_nacional;670
201406;27077;llegada_pax_nacional;0
201406;27205;llegada_pax_nacional;28
201406;27372;llegada_pax_nacional;15
201406;27495;llegada_pax_nacional;771
201406;41001;llegada_pax_nacional;485
201406;44001;llegada_pax_nacional;335
201406;44847;llegada_pax_nacional;0
201406;47001;llegada_pax_nacional;7448
201406;50001;llegada_pax_nacional;206
201406;50350;llegada_pax_nacional;5
201406;52001;llegada_pax_nacional;566
201406;52565;llegada_pax_nacional;0
201406;52835;llegada_pax_nacional;134
201406;54001;llegada_pax_nacional;4039
201406;66001;llegada_pax_nacional;3731
201406;68001;llegada_pax_nacional;6075
201406;68081;llegada_pax_nacional;208
201406;68190;llegada_pax_nacional;7
201406;68669;llegada_pax_nacional;9960
201406;70215;llegada_pax_nacional;777
201406;70708;llegada_pax_nacional;2
201406;70717;llegada_pax_nacional;0
201406;70823;llegada_pax_nacional;511
201406;73001;llegada_pax_nacional;704
201406;73168;llegada_pax_nacional;3
201406;73275;llegada_pax_nacional;0
201406;73443;llegada_pax_nacional;0
201406;73449;llegada_pax_nacional;0
201406;76001;llegada_pax_nacional;17668
201406;76147;llegada_pax_nacional;0
201406;76622;llegada_pax_nacional;0
201406;76834;llegada_pax_nacional;0
201406;81001;llegada_pax_nacional;0
201406;85001;llegada_pax_nacional;1079
201406;86568;llegada_pax_nacional;41
201406;91001;llegada_pax_nacional;982
201406;94001;llegada_pax_nacional;0
201406;95001;llegada_pax_nacional;0
201406;97001;llegada_pax_nacional;0
201406;99001;llegada_pax_nacional;0
201407;5001;llegada_pax_nacional;2
201407;5059;llegada_pax_nacional;761
201407;5147;llegada_pax_nacional;8186
201407;5154;llegada_pax_nacional;1307
201407;5250;llegada_pax_nacional;432
201407;5579;llegada_pax_nacional;23
201407;5585;llegada_pax_nacional;60
201407;5591;llegada_pax_nacional;0
201407;5604;llegada_pax_nacional;27
201407;5615;llegada_pax_nacional;9
201407;5847;llegada_pax_nacional;4
201407;5873;llegada_pax_nacional;165
201407;8001;llegada_pax_nacional;13721
201407;11001;llegada_pax_nacional;126578
201407;13001;llegada_pax_nacional;21420
201407;13688;llegada_pax_nacional;0
201407;15272;llegada_pax_nacional;0
201407;15516;llegada_pax_nacional;0
201407;17001;llegada_pax_nacional;856
201407;18001;llegada_pax_nacional;119
201407;19001;llegada_pax_nacional;167
201407;19142;llegada_pax_nacional;0
201407;19318;llegada_pax_nacional;0
201407;19418;llegada_pax_nacional;0
201407;19809;llegada_pax_nacional;0
201407;20001;llegada_pax_nacional;955
201407;20011;llegada_pax_nacional;0
201407;20770;llegada_pax_nacional;0
201407;23001;llegada_pax_nacional;9338
201407;23068;llegada_pax_nacional;4
201407;23466;llegada_pax_nacional;0
201407;25175;llegada_pax_nacional;12
201407;27001;llegada_pax_nacional;9509
201407;27006;llegada_pax_nacional;556
201407;27075;llegada_pax_nacional;1034
201407;27077;llegada_pax_nacional;3
201407;27205;llegada_pax_nacional;13
201407;27372;llegada_pax_nacional;9
201407;27495;llegada_pax_nacional;681
201407;41001;llegada_pax_nacional;499
201407;44001;llegada_pax_nacional;343
201407;44847;llegada_pax_nacional;0
201407;47001;llegada_pax_nacional;8207
201407;50001;llegada_pax_nacional;551
201407;50350;llegada_pax_nacional;0
201407;52001;llegada_pax_nacional;602
201407;52565;llegada_pax_nacional;0
201407;52835;llegada_pax_nacional;135
201407;54001;llegada_pax_nacional;4510
201407;66001;llegada_pax_nacional;4016
201407;68001;llegada_pax_nacional;5874
201407;68081;llegada_pax_nacional;232
201407;68190;llegada_pax_nacional;0
201407;68669;llegada_pax_nacional;9668
201407;70215;llegada_pax_nacional;871
201407;70708;llegada_pax_nacional;0
201407;70717;llegada_pax_nacional;0
201407;70823;llegada_pax_nacional;542
201407;73001;llegada_pax_nacional;955
201407;73168;llegada_pax_nacional;7
201407;73275;llegada_pax_nacional;0
201407;73443;llegada_pax_nacional;4
201407;73449;llegada_pax_nacional;0
201407;76001;llegada_pax_nacional;19466
201407;76147;llegada_pax_nacional;0
201407;76622;llegada_pax_nacional;0
201407;76834;llegada_pax_nacional;1
201407;81001;llegada_pax_nacional;0
201407;85001;llegada_pax_nacional;872
201407;86568;llegada_pax_nacional;21
201407;91001;llegada_pax_nacional;629
201407;94001;llegada_pax_nacional;0
201407;95001;llegada_pax_nacional;0
201407;97001;llegada_pax_nacional;0
201407;99001;llegada_pax_nacional;0
201408;5001;llegada_pax_nacional;21
201408;5059;llegada_pax_nacional;955
201408;5147;llegada_pax_nacional;8191
201408;5154;llegada_pax_nacional;1665
201408;5250;llegada_pax_nacional;472
201408;5579;llegada_pax_nacional;5
201408;5585;llegada_pax_nacional;79
201408;5591;llegada_pax_nacional;0
201408;5604;llegada_pax_nacional;38
201408;5615;llegada_pax_nacional;10
201408;5847;llegada_pax_nacional;4
201408;5873;llegada_pax_nacional;192
201408;8001;llegada_pax_nacional;13681
201408;11001;llegada_pax_nacional;126941
201408;13001;llegada_pax_nacional;21564
201408;13688;llegada_pax_nacional;0
201408;15272;llegada_pax_nacional;0
201408;15516;llegada_pax_nacional;0
201408;17001;llegada_pax_nacional;942
201408;18001;llegada_pax_nacional;102
201408;19001;llegada_pax_nacional;153
201408;19142;llegada_pax_nacional;0
201408;19318;llegada_pax_nacional;0
201408;19418;llegada_pax_nacional;0
201408;19809;llegada_pax_nacional;0
201408;20001;llegada_pax_nacional;1068
201408;20011;llegada_pax_nacional;0
201408;20770;llegada_pax_nacional;0
201408;23001;llegada_pax_nacional;9588
201408;23068;llegada_pax_nacional;0
201408;23466;llegada_pax_nacional;0
201408;25175;llegada_pax_nacional;5
201408;27001;llegada_pax_nacional;9087
201408;27006;llegada_pax_nacional;467
201408;27075;llegada_pax_nacional;769
201408;27077;llegada_pax_nacional;0
201408;27205;llegada_pax_nacional;15
201408;27372;llegada_pax_nacional;32
201408;27495;llegada_pax_nacional;953
201408;41001;llegada_pax_nacional;498
201408;44001;llegada_pax_nacional;400
201408;44847;llegada_pax_nacional;0
201408;47001;llegada_pax_nacional;8079
201408;50001;llegada_pax_nacional;809
201408;50350;llegada_pax_nacional;4
201408;52001;llegada_pax_nacional;619
201408;52565;llegada_pax_nacional;0
201408;52835;llegada_pax_nacional;154
201408;54001;llegada_pax_nacional;4841
201408;66001;llegada_pax_nacional;3807
201408;68001;llegada_pax_nacional;6378
201408;68081;llegada_pax_nacional;215
201408;68190;llegada_pax_nacional;0
201408;68669;llegada_pax_nacional;9401
201408;70215;llegada_pax_nacional;846
201408;70708;llegada_pax_nacional;0
201408;70717;llegada_pax_nacional;0
201408;70823;llegada_pax_nacional;554
201408;73001;llegada_pax_nacional;949
201408;73168;llegada_pax_nacional;0
201408;73275;llegada_pax_nacional;0
201408;73443;llegada_pax_nacional;0
201408;73449;llegada_pax_nacional;0
201408;76001;llegada_pax_nacional;19382
201408;76147;llegada_pax_nacional;0
201408;76622;llegada_pax_nacional;0
201408;76834;llegada_pax_nacional;0
201408;81001;llegada_pax_nacional;0
201408;85001;llegada_pax_nacional;632
201408;86568;llegada_pax_nacional;32
201408;91001;llegada_pax_nacional;767
201408;94001;llegada_pax_nacional;0
201408;95001;llegada_pax_nacional;0
201408;97001;llegada_pax_nacional;0
201408;99001;llegada_pax_nacional;0
201409;5001;llegada_pax_nacional;1
201409;5059;llegada_pax_nacional;877
201409;5147;llegada_pax_nacional;8477
201409;5154;llegada_pax_nacional;1724
201409;5250;llegada_pax_nacional;335
201409;5579;llegada_pax_nacional;7
201409;5585;llegada_pax_nacional;71
201409;5591;llegada_pax_nacional;0
201409;5604;llegada_pax_nacional;23
201409;5615;llegada_pax_nacional;20
201409;5847;llegada_pax_nacional;0
201409;5873;llegada_pax_nacional;187
201409;8001;llegada_pax_nacional;13029
201409;11001;llegada_pax_nacional;124083
201409;13001;llegada_pax_nacional;18604
201409;13688;llegada_pax_nacional;2
201409;15272;llegada_pax_nacional;0
201409;15516;llegada_pax_nacional;0
201409;17001;llegada_pax_nacional;960
201409;18001;llegada_pax_nacional;102
201409;19001;llegada_pax_nacional;185
201409;19142;llegada_pax_nacional;0
201409;19318;llegada_pax_nacional;0
201409;19418;llegada_pax_nacional;0
201409;19809;llegada_pax_nacional;19
201409;20001;llegada_pax_nacional;1008
201409;20011;llegada_pax_nacional;0
201409;20770;llegada_pax_nacional;0
201409;23001;llegada_pax_nacional;9233
201409;23068;llegada_pax_nacional;0
201409;23466;llegada_pax_nacional;0
201409;25175;llegada_pax_nacional;0
201409;27001;llegada_pax_nacional;8950
201409;27006;llegada_pax_nacional;356
201409;27075;llegada_pax_nacional;897
201409;27077;llegada_pax_nacional;0
201409;27205;llegada_pax_nacional;6
201409;27372;llegada_pax_nacional;10
201409;27495;llegada_pax_nacional;579
201409;41001;llegada_pax_nacional;520
201409;44001;llegada_pax_nacional;327
201409;44847;llegada_pax_nacional;8
201409;47001;llegada_pax_nacional;7169
201409;50001;llegada_pax_nacional;641
201409;50350;llegada_pax_nacional;0
201409;52001;llegada_pax_nacional;514
201409;52565;llegada_pax_nacional;0
201409;52835;llegada_pax_nacional;102
201409;54001;llegada_pax_nacional;4019
201409;66001;llegada_pax_nacional;3884
201409;68001;llegada_pax_nacional;6307
201409;68081;llegada_pax_nacional;203
201409;68190;llegada_pax_nacional;0
201409;68669;llegada_pax_nacional;8532
201409;70215;llegada_pax_nacional;839
201409;70708;llegada_pax_nacional;0
201409;70717;llegada_pax_nacional;0
201409;70823;llegada_pax_nacional;420
201409;73001;llegada_pax_nacional;916
201409;73168;llegada_pax_nacional;0
201409;73275;llegada_pax_nacional;8
201409;73443;llegada_pax_nacional;0
201409;73449;llegada_pax_nacional;0
201409;76001;llegada_pax_nacional;19437
201409;76147;llegada_pax_nacional;0
201409;76622;llegada_pax_nacional;0
201409;76834;llegada_pax_nacional;0
201409;81001;llegada_pax_nacional;0
201409;85001;llegada_pax_nacional;636
201409;86568;llegada_pax_nacional;43
201409;91001;llegada_pax_nacional;472
201409;94001;llegada_pax_nacional;0
201409;95001;llegada_pax_nacional;0
201409;97001;llegada_pax_nacional;0
201409;99001;llegada_pax_nacional;0
201410;5001;llegada_pax_nacional;1
201410;5059;llegada_pax_nacional;1007
201410;5147;llegada_pax_nacional;9841
201410;5154;llegada_pax_nacional;1769
201410;5250;llegada_pax_nacional;391
201410;5579;llegada_pax_nacional;13
201410;5585;llegada_pax_nacional;64
201410;5591;llegada_pax_nacional;0
201410;5604;llegada_pax_nacional;10
201410;5615;llegada_pax_nacional;10
201410;5847;llegada_pax_nacional;5
201410;5873;llegada_pax_nacional;264
201410;8001;llegada_pax_nacional;14422
201410;11001;llegada_pax_nacional;139793
201410;13001;llegada_pax_nacional;20574
201410;13688;llegada_pax_nacional;11
201410;15272;llegada_pax_nacional;0
201410;15516;llegada_pax_nacional;9
201410;17001;llegada_pax_nacional;872
201410;18001;llegada_pax_nacional;102
201410;19001;llegada_pax_nacional;152
201410;19142;llegada_pax_nacional;0
201410;19318;llegada_pax_nacional;3
201410;19418;llegada_pax_nacional;0
201410;19809;llegada_pax_nacional;0
201410;20001;llegada_pax_nacional;1119
201410;20011;llegada_pax_nacional;0
201410;20770;llegada_pax_nacional;0
201410;23001;llegada_pax_nacional;10025
201410;23068;llegada_pax_nacional;0
201410;23466;llegada_pax_nacional;0
201410;25175;llegada_pax_nacional;5
201410;27001;llegada_pax_nacional;10745
201410;27006;llegada_pax_nacional;505
201410;27075;llegada_pax_nacional;855
201410;27077;llegada_pax_nacional;4
201410;27205;llegada_pax_nacional;0
201410;27372;llegada_pax_nacional;38
201410;27495;llegada_pax_nacional;597
201410;41001;llegada_pax_nacional;794
201410;44001;llegada_pax_nacional;328
201410;44847;llegada_pax_nacional;0
201410;47001;llegada_pax_nacional;8097
201410;50001;llegada_pax_nacional;580
201410;50350;llegada_pax_nacional;8
201410;52001;llegada_pax_nacional;627
201410;52565;llegada_pax_nacional;0
201410;52835;llegada_pax_nacional;132
201410;54001;llegada_pax_nacional;5035
201410;66001;llegada_pax_nacional;3781
201410;68001;llegada_pax_nacional;6834
201410;68081;llegada_pax_nacional;211
201410;68190;llegada_pax_nacional;0
201410;68669;llegada_pax_nacional;9590
